test,type,interactions,elapsed_time,find_type
test_alloc_and_dealloc,memalloc,4721,0.016000,first_fit
test_alloc_and_dealloc,memalloc,4721,0.017000,worst_fit
test_alloc_and_dealloc,memalloc,4721,0.021000,null
test_alloc_and_dealloc,std,4721,0.009000,std
test_alloc_and_dealloc,memalloc,4731,0.016000,first_fit
test_alloc_and_dealloc,memalloc,4731,0.018000,worst_fit
test_alloc_and_dealloc,memalloc,4731,0.017000,null
test_alloc_and_dealloc,std,4731,0.010000,std
test_alloc_and_dealloc,memalloc,4741,0.018000,first_fit
test_alloc_and_dealloc,memalloc,4741,0.017000,worst_fit
test_alloc_and_dealloc,memalloc,4741,0.023000,null
test_alloc_and_dealloc,std,4741,0.010000,std
test_alloc_and_dealloc,memalloc,4751,0.017000,first_fit
test_alloc_and_dealloc,memalloc,4751,0.029000,worst_fit
test_alloc_and_dealloc,memalloc,4751,0.019000,null
test_alloc_and_dealloc,std,4751,0.011000,std
test_alloc_and_dealloc,memalloc,4761,0.019000,first_fit
test_alloc_and_dealloc,memalloc,4761,0.020000,worst_fit
test_alloc_and_dealloc,memalloc,4761,0.022000,null
test_alloc_and_dealloc,std,4761,0.011000,std
test_alloc_and_dealloc,memalloc,4771,0.043000,first_fit
test_alloc_and_dealloc,memalloc,4771,0.019000,worst_fit
test_alloc_and_dealloc,memalloc,4771,0.017000,null
test_alloc_and_dealloc,std,4771,0.015000,std
test_alloc_and_dealloc,memalloc,4781,0.021000,first_fit
test_alloc_and_dealloc,memalloc,4781,0.018000,worst_fit
test_alloc_and_dealloc,memalloc,4781,0.018000,null
test_alloc_and_dealloc,std,4781,0.011000,std
test_alloc_and_dealloc,memalloc,4791,0.018000,first_fit
test_alloc_and_dealloc,memalloc,4791,0.018000,worst_fit
test_alloc_and_dealloc,memalloc,4791,0.017000,null
test_alloc_and_dealloc,std,4791,0.010000,std
test_alloc_and_dealloc,memalloc,4801,0.016000,first_fit
test_alloc_and_dealloc,memalloc,4801,0.017000,worst_fit
test_alloc_and_dealloc,memalloc,4801,0.019000,null
test_alloc_and_dealloc,std,4801,0.011000,std
test_alloc_and_dealloc,memalloc,4811,0.017000,first_fit
test_alloc_and_dealloc,memalloc,4811,0.020000,worst_fit
test_alloc_and_dealloc,memalloc,4811,0.021000,null
test_alloc_and_dealloc,std,4811,0.012000,std
test_alloc_and_dealloc,memalloc,4821,0.019000,first_fit
test_alloc_and_dealloc,memalloc,4821,0.019000,worst_fit
test_alloc_and_dealloc,memalloc,4821,0.022000,null
test_alloc_and_dealloc,std,4821,0.012000,std
test_alloc_and_dealloc,memalloc,4831,0.018000,first_fit
test_alloc_and_dealloc,memalloc,4831,0.017000,worst_fit
test_alloc_and_dealloc,memalloc,4831,0.017000,null
test_alloc_and_dealloc,std,4831,0.015000,std
test_alloc_and_dealloc,memalloc,4841,0.022000,first_fit
test_alloc_and_dealloc,memalloc,4841,0.022000,worst_fit
test_alloc_and_dealloc,memalloc,4841,0.021000,null
test_alloc_and_dealloc,std,4841,0.011000,std
test_alloc_and_dealloc,memalloc,4851,0.016000,first_fit
test_alloc_and_dealloc,memalloc,4851,0.020000,worst_fit
test_alloc_and_dealloc,memalloc,4851,0.018000,null
test_alloc_and_dealloc,std,4851,0.014000,std
test_alloc_and_dealloc,memalloc,4861,0.019000,first_fit
test_alloc_and_dealloc,memalloc,4861,0.018000,worst_fit
test_alloc_and_dealloc,memalloc,4861,0.020000,null
test_alloc_and_dealloc,std,4861,0.012000,std
test_alloc_and_dealloc,memalloc,4871,0.017000,first_fit
test_alloc_and_dealloc,memalloc,4871,0.023000,worst_fit
test_alloc_and_dealloc,memalloc,4871,0.018000,null
test_alloc_and_dealloc,std,4871,0.010000,std
test_alloc_and_dealloc,memalloc,4881,0.017000,first_fit
test_alloc_and_dealloc,memalloc,4881,0.017000,worst_fit
test_alloc_and_dealloc,memalloc,4881,0.018000,null
test_alloc_and_dealloc,std,4881,0.010000,std
test_alloc_and_dealloc,memalloc,4891,0.018000,first_fit
test_alloc_and_dealloc,memalloc,4891,0.017000,worst_fit
test_alloc_and_dealloc,memalloc,4891,0.018000,null
test_alloc_and_dealloc,std,4891,0.011000,std
test_alloc_and_dealloc,memalloc,4901,0.017000,first_fit
test_alloc_and_dealloc,memalloc,4901,0.021000,worst_fit
test_alloc_and_dealloc,memalloc,4901,0.019000,null
test_alloc_and_dealloc,std,4901,0.013000,std
test_alloc_and_dealloc,memalloc,4911,0.050000,first_fit
test_alloc_and_dealloc,memalloc,4911,0.017000,worst_fit
test_alloc_and_dealloc,memalloc,4911,0.018000,null
test_alloc_and_dealloc,std,4911,0.010000,std
test_alloc_and_dealloc,memalloc,4921,0.020000,first_fit
test_alloc_and_dealloc,memalloc,4921,0.017000,worst_fit
test_alloc_and_dealloc,memalloc,4921,0.018000,null
test_alloc_and_dealloc,std,4921,0.011000,std
test_alloc_and_dealloc,memalloc,4931,0.031000,first_fit
test_alloc_and_dealloc,memalloc,4931,0.018000,worst_fit
test_alloc_and_dealloc,memalloc,4931,0.017000,null
test_alloc_and_dealloc,std,4931,0.013000,std
test_alloc_and_dealloc,memalloc,4941,0.016000,first_fit
test_alloc_and_dealloc,memalloc,4941,0.017000,worst_fit
test_alloc_and_dealloc,memalloc,4941,0.022000,null
test_alloc_and_dealloc,std,4941,0.011000,std
test_alloc_and_dealloc,memalloc,4951,0.091000,first_fit
test_alloc_and_dealloc,memalloc,4951,0.022000,worst_fit
test_alloc_and_dealloc,memalloc,4951,0.018000,null
test_alloc_and_dealloc,std,4951,0.012000,std
test_alloc_and_dealloc,memalloc,4961,0.030000,first_fit
test_alloc_and_dealloc,memalloc,4961,0.018000,worst_fit
test_alloc_and_dealloc,memalloc,4961,0.017000,null
test_alloc_and_dealloc,std,4961,0.012000,std
test_alloc_and_dealloc,memalloc,4971,0.019000,first_fit
test_alloc_and_dealloc,memalloc,4971,0.022000,worst_fit
test_alloc_and_dealloc,memalloc,4971,0.026000,null
test_alloc_and_dealloc,std,4971,0.013000,std
test_alloc_and_dealloc,memalloc,4981,0.017000,first_fit
test_alloc_and_dealloc,memalloc,4981,0.018000,worst_fit
test_alloc_and_dealloc,memalloc,4981,0.019000,null
test_alloc_and_dealloc,std,4981,0.011000,std
test_alloc_and_dealloc,memalloc,4991,0.019000,first_fit
test_alloc_and_dealloc,memalloc,4991,0.021000,worst_fit
test_alloc_and_dealloc,memalloc,4991,0.019000,null
test_alloc_and_dealloc,std,4991,0.024000,std
test_alloc_and_dealloc,memalloc,5001,0.019000,first_fit
test_alloc_and_dealloc,memalloc,5001,0.018000,worst_fit
test_alloc_and_dealloc,memalloc,5001,0.023000,null
test_alloc_and_dealloc,std,5001,0.010000,std
test_alloc,memalloc,1,0.004000,first_fit
test_alloc,memalloc,1,0.003000,worst_fit
test_alloc,memalloc,1,0.003000,null
test_alloc,std,1,0.001000,std
test_alloc,memalloc,11,0.003000,first_fit
test_alloc,memalloc,11,0.003000,worst_fit
test_alloc,memalloc,11,0.003000,null
test_alloc,std,11,0.000000,std
test_alloc,memalloc,21,0.003000,first_fit
test_alloc,memalloc,21,0.004000,worst_fit
test_alloc,memalloc,21,0.003000,null
test_alloc,std,21,0.001000,std
test_alloc,memalloc,31,0.003000,first_fit
test_alloc,memalloc,31,0.003000,worst_fit
test_alloc,memalloc,31,0.003000,null
test_alloc,std,31,0.000000,std
test_alloc,memalloc,41,0.003000,first_fit
test_alloc,memalloc,41,0.003000,worst_fit
test_alloc,memalloc,41,0.003000,null
test_alloc,std,41,0.001000,std
test_alloc,memalloc,51,0.003000,first_fit
test_alloc,memalloc,51,0.004000,worst_fit
test_alloc,memalloc,51,0.003000,null
test_alloc,std,51,0.001000,std
test_alloc,memalloc,61,0.005000,first_fit
test_alloc,memalloc,61,0.003000,worst_fit
test_alloc,memalloc,61,0.004000,null
test_alloc,std,61,0.000000,std
test_alloc,memalloc,71,0.018000,first_fit
test_alloc,memalloc,71,0.005000,worst_fit
test_alloc,memalloc,71,0.004000,null
test_alloc,std,71,0.000000,std
test_alloc,memalloc,81,0.004000,first_fit
test_alloc,memalloc,81,0.004000,worst_fit
test_alloc,memalloc,81,0.004000,null
test_alloc,std,81,0.000000,std
test_alloc,memalloc,91,0.005000,first_fit
test_alloc,memalloc,91,0.004000,worst_fit
test_alloc,memalloc,91,0.005000,null
test_alloc,std,91,0.001000,std
test_alloc,memalloc,101,0.003000,first_fit
test_alloc,memalloc,101,0.003000,worst_fit
test_alloc,memalloc,101,0.004000,null
test_alloc,std,101,0.000000,std
test_alloc,memalloc,111,0.004000,first_fit
test_alloc,memalloc,111,0.003000,worst_fit
test_alloc,memalloc,111,0.003000,null
test_alloc,std,111,0.000000,std
test_alloc,memalloc,121,0.003000,first_fit
test_alloc,memalloc,121,0.003000,worst_fit
test_alloc,memalloc,121,0.004000,null
test_alloc,std,121,0.000000,std
test_alloc,memalloc,131,0.003000,first_fit
test_alloc,memalloc,131,0.003000,worst_fit
test_alloc,memalloc,131,0.003000,null
test_alloc,std,131,0.001000,std
test_alloc,memalloc,141,0.003000,first_fit
test_alloc,memalloc,141,0.003000,worst_fit
test_alloc,memalloc,141,0.003000,null
test_alloc,std,141,0.000000,std
test_alloc,memalloc,151,0.004000,first_fit
test_alloc,memalloc,151,0.003000,worst_fit
test_alloc,memalloc,151,0.003000,null
test_alloc,std,151,0.000000,std
test_alloc,memalloc,161,0.004000,first_fit
test_alloc,memalloc,161,0.003000,worst_fit
test_alloc,memalloc,161,0.004000,null
test_alloc,std,161,0.000000,std
test_alloc,memalloc,171,0.003000,first_fit
test_alloc,memalloc,171,0.003000,worst_fit
test_alloc,memalloc,171,0.003000,null
test_alloc,std,171,0.000000,std
test_alloc,memalloc,181,0.004000,first_fit
test_alloc,memalloc,181,0.003000,worst_fit
test_alloc,memalloc,181,0.003000,null
test_alloc,std,181,0.001000,std
test_alloc,memalloc,191,0.004000,first_fit
test_alloc,memalloc,191,0.004000,worst_fit
test_alloc,memalloc,191,0.003000,null
test_alloc,std,191,0.001000,std
test_alloc,memalloc,201,0.004000,first_fit
test_alloc,memalloc,201,0.003000,worst_fit
test_alloc,memalloc,201,0.003000,null
test_alloc,std,201,0.001000,std
test_alloc,memalloc,211,0.003000,first_fit
test_alloc,memalloc,211,0.003000,worst_fit
test_alloc,memalloc,211,0.003000,null
test_alloc,std,211,0.000000,std
test_alloc,memalloc,221,0.003000,first_fit
test_alloc,memalloc,221,0.003000,worst_fit
test_alloc,memalloc,221,0.003000,null
test_alloc,std,221,0.000000,std
test_alloc,memalloc,231,0.003000,first_fit
test_alloc,memalloc,231,0.004000,worst_fit
test_alloc,memalloc,231,0.003000,null
test_alloc,std,231,0.001000,std
test_alloc,memalloc,241,0.003000,first_fit
test_alloc,memalloc,241,0.003000,worst_fit
test_alloc,memalloc,241,0.003000,null
test_alloc,std,241,0.001000,std
test_alloc,memalloc,251,0.004000,first_fit
test_alloc,memalloc,251,0.004000,worst_fit
test_alloc,memalloc,251,0.004000,null
test_alloc,std,251,0.000000,std
test_alloc,memalloc,261,0.004000,first_fit
test_alloc,memalloc,261,0.003000,worst_fit
test_alloc,memalloc,261,0.004000,null
test_alloc,std,261,0.001000,std
test_alloc,memalloc,271,0.003000,first_fit
test_alloc,memalloc,271,0.003000,worst_fit
test_alloc,memalloc,271,0.003000,null
test_alloc,std,271,0.001000,std
test_alloc,memalloc,281,0.003000,first_fit
test_alloc,memalloc,281,0.003000,worst_fit
test_alloc,memalloc,281,0.003000,null
test_alloc,std,281,0.001000,std
test_alloc,memalloc,291,0.004000,first_fit
test_alloc,memalloc,291,0.004000,worst_fit
test_alloc,memalloc,291,0.003000,null
test_alloc,std,291,0.000000,std
test_alloc,memalloc,301,0.003000,first_fit
test_alloc,memalloc,301,0.003000,worst_fit
test_alloc,memalloc,301,0.004000,null
test_alloc,std,301,0.000000,std
test_alloc,memalloc,311,0.003000,first_fit
test_alloc,memalloc,311,0.003000,worst_fit
test_alloc,memalloc,311,0.003000,null
test_alloc,std,311,0.001000,std
test_alloc,memalloc,321,0.004000,first_fit
test_alloc,memalloc,321,0.004000,worst_fit
test_alloc,memalloc,321,0.003000,null
test_alloc,std,321,0.000000,std
test_alloc,memalloc,331,0.003000,first_fit
test_alloc,memalloc,331,0.003000,worst_fit
test_alloc,memalloc,331,0.004000,null
test_alloc,std,331,0.000000,std
test_alloc,memalloc,341,0.004000,first_fit
test_alloc,memalloc,341,0.004000,worst_fit
test_alloc,memalloc,341,0.005000,null
test_alloc,std,341,0.000000,std
test_alloc,memalloc,351,0.004000,first_fit
test_alloc,memalloc,351,0.005000,worst_fit
test_alloc,memalloc,351,0.004000,null
test_alloc,std,351,0.001000,std
test_alloc,memalloc,361,0.004000,first_fit
test_alloc,memalloc,361,0.004000,worst_fit
test_alloc,memalloc,361,0.004000,null
test_alloc,std,361,0.000000,std
test_alloc,memalloc,371,0.005000,first_fit
test_alloc,memalloc,371,0.004000,worst_fit
test_alloc,memalloc,371,0.004000,null
test_alloc,std,371,0.000000,std
test_alloc,memalloc,381,0.003000,first_fit
test_alloc,memalloc,381,0.003000,worst_fit
test_alloc,memalloc,381,0.003000,null
test_alloc,std,381,0.000000,std
test_alloc,memalloc,391,0.004000,first_fit
test_alloc,memalloc,391,0.003000,worst_fit
test_alloc,memalloc,391,0.005000,null
test_alloc,std,391,0.001000,std
test_alloc,memalloc,401,0.004000,first_fit
test_alloc,memalloc,401,0.003000,worst_fit
test_alloc,memalloc,401,0.004000,null
test_alloc,std,401,0.000000,std
test_alloc,memalloc,411,0.003000,first_fit
test_alloc,memalloc,411,0.003000,worst_fit
test_alloc,memalloc,411,0.004000,null
test_alloc,std,411,0.000000,std
test_alloc,memalloc,421,0.004000,first_fit
test_alloc,memalloc,421,0.004000,worst_fit
test_alloc,memalloc,421,0.004000,null
test_alloc,std,421,0.001000,std
test_alloc,memalloc,431,0.003000,first_fit
test_alloc,memalloc,431,0.004000,worst_fit
test_alloc,memalloc,431,0.004000,null
test_alloc,std,431,0.000000,std
test_alloc,memalloc,441,0.004000,first_fit
test_alloc,memalloc,441,0.004000,worst_fit
test_alloc,memalloc,441,0.003000,null
test_alloc,std,441,0.001000,std
test_alloc,memalloc,451,0.003000,first_fit
test_alloc,memalloc,451,0.004000,worst_fit
test_alloc,memalloc,451,0.005000,null
test_alloc,std,451,0.000000,std
test_alloc,memalloc,461,0.004000,first_fit
test_alloc,memalloc,461,0.003000,worst_fit
test_alloc,memalloc,461,0.003000,null
test_alloc,std,461,0.000000,std
test_alloc,memalloc,471,0.003000,first_fit
test_alloc,memalloc,471,0.003000,worst_fit
test_alloc,memalloc,471,0.004000,null
test_alloc,std,471,0.001000,std
test_alloc,memalloc,481,0.004000,first_fit
test_alloc,memalloc,481,0.003000,worst_fit
test_alloc,memalloc,481,0.004000,null
test_alloc,std,481,0.000000,std
test_alloc,memalloc,491,0.004000,first_fit
test_alloc,memalloc,491,0.004000,worst_fit
test_alloc,memalloc,491,0.003000,null
test_alloc,std,491,0.001000,std
test_alloc,memalloc,501,0.277000,first_fit
test_alloc,memalloc,501,0.003000,worst_fit
test_alloc,memalloc,501,0.004000,null
test_alloc,std,501,0.001000,std
test_alloc,memalloc,511,0.003000,first_fit
test_alloc,memalloc,511,0.004000,worst_fit
test_alloc,memalloc,511,0.004000,null
test_alloc,std,511,0.001000,std
test_alloc,memalloc,521,0.003000,first_fit
test_alloc,memalloc,521,0.003000,worst_fit
test_alloc,memalloc,521,0.004000,null
test_alloc,std,521,0.001000,std
test_alloc,memalloc,531,0.004000,first_fit
test_alloc,memalloc,531,0.003000,worst_fit
test_alloc,memalloc,531,0.004000,null
test_alloc,std,531,0.001000,std
test_alloc,memalloc,541,0.004000,first_fit
test_alloc,memalloc,541,0.004000,worst_fit
test_alloc,memalloc,541,0.004000,null
test_alloc,std,541,0.000000,std
test_alloc,memalloc,551,0.004000,first_fit
test_alloc,memalloc,551,0.004000,worst_fit
test_alloc,memalloc,551,0.004000,null
test_alloc,std,551,0.000000,std
test_alloc,memalloc,561,0.003000,first_fit
test_alloc,memalloc,561,0.003000,worst_fit
test_alloc,memalloc,561,0.003000,null
test_alloc,std,561,0.001000,std
test_alloc,memalloc,571,0.003000,first_fit
test_alloc,memalloc,571,0.003000,worst_fit
test_alloc,memalloc,571,0.004000,null
test_alloc,std,571,0.001000,std
test_alloc,memalloc,581,0.005000,first_fit
test_alloc,memalloc,581,0.004000,worst_fit
test_alloc,memalloc,581,0.003000,null
test_alloc,std,581,0.001000,std
test_alloc,memalloc,591,0.004000,first_fit
test_alloc,memalloc,591,0.003000,worst_fit
test_alloc,memalloc,591,0.004000,null
test_alloc,std,591,0.001000,std
test_alloc,memalloc,601,0.005000,first_fit
test_alloc,memalloc,601,0.005000,worst_fit
test_alloc,memalloc,601,0.005000,null
test_alloc,std,601,0.001000,std
test_alloc,memalloc,611,0.003000,first_fit
test_alloc,memalloc,611,0.004000,worst_fit
test_alloc,memalloc,611,0.003000,null
test_alloc,std,611,0.001000,std
test_alloc,memalloc,621,0.004000,first_fit
test_alloc,memalloc,621,0.003000,worst_fit
test_alloc,memalloc,621,0.003000,null
test_alloc,std,621,0.001000,std
test_alloc,memalloc,631,0.004000,first_fit
test_alloc,memalloc,631,0.004000,worst_fit
test_alloc,memalloc,631,0.003000,null
test_alloc,std,631,0.001000,std
test_alloc,memalloc,641,0.004000,first_fit
test_alloc,memalloc,641,0.003000,worst_fit
test_alloc,memalloc,641,0.004000,null
test_alloc,std,641,0.000000,std
test_alloc,memalloc,651,0.003000,first_fit
test_alloc,memalloc,651,0.004000,worst_fit
test_alloc,memalloc,651,0.004000,null
test_alloc,std,651,0.001000,std
test_alloc,memalloc,661,0.004000,first_fit
test_alloc,memalloc,661,0.003000,worst_fit
test_alloc,memalloc,661,0.004000,null
test_alloc,std,661,0.002000,std
test_alloc,memalloc,671,0.004000,first_fit
test_alloc,memalloc,671,0.007000,worst_fit
test_alloc,memalloc,671,0.003000,null
test_alloc,std,671,0.002000,std
test_alloc,memalloc,681,0.003000,first_fit
test_alloc,memalloc,681,0.003000,worst_fit
test_alloc,memalloc,681,0.003000,null
test_alloc,std,681,0.002000,std
test_alloc,memalloc,691,0.003000,first_fit
test_alloc,memalloc,691,0.006000,worst_fit
test_alloc,memalloc,691,0.004000,null
test_alloc,std,691,0.002000,std
test_alloc,memalloc,701,0.006000,first_fit
test_alloc,memalloc,701,0.004000,worst_fit
test_alloc,memalloc,701,0.003000,null
test_alloc,std,701,0.002000,std
test_alloc,memalloc,711,0.008000,first_fit
test_alloc,memalloc,711,0.005000,worst_fit
test_alloc,memalloc,711,0.003000,null
test_alloc,std,711,0.002000,std
test_alloc,memalloc,721,0.004000,first_fit
test_alloc,memalloc,721,0.003000,worst_fit
test_alloc,memalloc,721,0.003000,null
test_alloc,std,721,0.002000,std
test_alloc,memalloc,731,0.004000,first_fit
test_alloc,memalloc,731,0.003000,worst_fit
test_alloc,memalloc,731,0.004000,null
test_alloc,std,731,0.002000,std
test_alloc,memalloc,741,0.003000,first_fit
test_alloc,memalloc,741,0.007000,worst_fit
test_alloc,memalloc,741,0.005000,null
test_alloc,std,741,0.002000,std
test_alloc,memalloc,751,0.003000,first_fit
test_alloc,memalloc,751,0.003000,worst_fit
test_alloc,memalloc,751,0.004000,null
test_alloc,std,751,0.002000,std
test_alloc,memalloc,761,0.003000,first_fit
test_alloc,memalloc,761,0.004000,worst_fit
test_alloc,memalloc,761,0.004000,null
test_alloc,std,761,0.003000,std
test_alloc,memalloc,771,0.003000,first_fit
test_alloc,memalloc,771,0.003000,worst_fit
test_alloc,memalloc,771,0.004000,null
test_alloc,std,771,0.002000,std
test_alloc,memalloc,781,0.004000,first_fit
test_alloc,memalloc,781,0.003000,worst_fit
test_alloc,memalloc,781,0.004000,null
test_alloc,std,781,0.003000,std
test_alloc,memalloc,791,0.003000,first_fit
test_alloc,memalloc,791,0.004000,worst_fit
test_alloc,memalloc,791,0.003000,null
test_alloc,std,791,0.002000,std
test_alloc,memalloc,801,0.004000,first_fit
test_alloc,memalloc,801,0.004000,worst_fit
test_alloc,memalloc,801,0.004000,null
test_alloc,std,801,0.002000,std
test_alloc,memalloc,811,0.003000,first_fit
test_alloc,memalloc,811,0.004000,worst_fit
test_alloc,memalloc,811,0.003000,null
test_alloc,std,811,0.002000,std
test_alloc,memalloc,821,0.004000,first_fit
test_alloc,memalloc,821,0.003000,worst_fit
test_alloc,memalloc,821,0.003000,null
test_alloc,std,821,0.002000,std
test_alloc,memalloc,831,0.003000,first_fit
test_alloc,memalloc,831,0.004000,worst_fit
test_alloc,memalloc,831,0.003000,null
test_alloc,std,831,0.002000,std
test_alloc,memalloc,841,0.003000,first_fit
test_alloc,memalloc,841,0.004000,worst_fit
test_alloc,memalloc,841,0.004000,null
test_alloc,std,841,0.002000,std
test_alloc,memalloc,851,0.003000,first_fit
test_alloc,memalloc,851,0.004000,worst_fit
test_alloc,memalloc,851,0.003000,null
test_alloc,std,851,0.002000,std
test_alloc,memalloc,861,0.004000,first_fit
test_alloc,memalloc,861,0.004000,worst_fit
test_alloc,memalloc,861,0.004000,null
test_alloc,std,861,0.003000,std
test_alloc,memalloc,871,0.005000,first_fit
test_alloc,memalloc,871,0.004000,worst_fit
test_alloc,memalloc,871,0.004000,null
test_alloc,std,871,0.002000,std
test_alloc,memalloc,881,0.005000,first_fit
test_alloc,memalloc,881,0.004000,worst_fit
test_alloc,memalloc,881,0.004000,null
test_alloc,std,881,0.007000,std
test_alloc,memalloc,891,0.008000,first_fit
test_alloc,memalloc,891,0.003000,worst_fit
test_alloc,memalloc,891,0.005000,null
test_alloc,std,891,0.003000,std
test_alloc,memalloc,901,0.005000,first_fit
test_alloc,memalloc,901,0.005000,worst_fit
test_alloc,memalloc,901,0.004000,null
test_alloc,std,901,0.002000,std
test_alloc,memalloc,911,0.004000,first_fit
test_alloc,memalloc,911,0.004000,worst_fit
test_alloc,memalloc,911,0.004000,null
test_alloc,std,911,0.003000,std
test_alloc,memalloc,921,0.003000,first_fit
test_alloc,memalloc,921,0.004000,worst_fit
test_alloc,memalloc,921,0.003000,null
test_alloc,std,921,0.002000,std
test_alloc,memalloc,931,0.004000,first_fit
test_alloc,memalloc,931,0.004000,worst_fit
test_alloc,memalloc,931,0.004000,null
test_alloc,std,931,0.002000,std
test_alloc,memalloc,941,0.004000,first_fit
test_alloc,memalloc,941,0.004000,worst_fit
test_alloc,memalloc,941,0.004000,null
test_alloc,std,941,0.002000,std
test_alloc,memalloc,951,0.004000,first_fit
test_alloc,memalloc,951,0.004000,worst_fit
test_alloc,memalloc,951,0.004000,null
test_alloc,std,951,0.002000,std
test_alloc,memalloc,961,0.003000,first_fit
test_alloc,memalloc,961,0.003000,worst_fit
test_alloc,memalloc,961,0.004000,null
test_alloc,std,961,0.002000,std
test_alloc,memalloc,971,0.004000,first_fit
test_alloc,memalloc,971,0.003000,worst_fit
test_alloc,memalloc,971,0.004000,null
test_alloc,std,971,0.002000,std
test_alloc,memalloc,981,0.004000,first_fit
test_alloc,memalloc,981,0.004000,worst_fit
test_alloc,memalloc,981,0.004000,null
test_alloc,std,981,0.002000,std
test_alloc,memalloc,991,0.004000,first_fit
test_alloc,memalloc,991,0.004000,worst_fit
test_alloc,memalloc,991,0.004000,null
test_alloc,std,991,0.002000,std
test_alloc,memalloc,1001,0.004000,first_fit
test_alloc,memalloc,1001,0.004000,worst_fit
test_alloc,memalloc,1001,0.004000,null
test_alloc,std,1001,0.002000,std
test_alloc,memalloc,1011,0.004000,first_fit
test_alloc,memalloc,1011,0.003000,worst_fit
test_alloc,memalloc,1011,0.004000,null
test_alloc,std,1011,0.002000,std
test_alloc,memalloc,1021,0.008000,first_fit
test_alloc,memalloc,1021,0.004000,worst_fit
test_alloc,memalloc,1021,0.005000,null
test_alloc,std,1021,0.002000,std
test_alloc,memalloc,1031,0.005000,first_fit
test_alloc,memalloc,1031,0.005000,worst_fit
test_alloc,memalloc,1031,0.005000,null
test_alloc,std,1031,0.003000,std
test_alloc,memalloc,1041,0.006000,first_fit
test_alloc,memalloc,1041,0.007000,worst_fit
test_alloc,memalloc,1041,0.005000,null
test_alloc,std,1041,0.003000,std
test_alloc,memalloc,1051,0.006000,first_fit
test_alloc,memalloc,1051,0.005000,worst_fit
test_alloc,memalloc,1051,0.005000,null
test_alloc,std,1051,0.002000,std
test_alloc,memalloc,1061,0.006000,first_fit
test_alloc,memalloc,1061,0.005000,worst_fit
test_alloc,memalloc,1061,0.006000,null
test_alloc,std,1061,0.002000,std
test_alloc,memalloc,1071,0.005000,first_fit
test_alloc,memalloc,1071,0.005000,worst_fit
test_alloc,memalloc,1071,0.005000,null
test_alloc,std,1071,0.003000,std
test_alloc,memalloc,1081,0.005000,first_fit
test_alloc,memalloc,1081,0.005000,worst_fit
test_alloc,memalloc,1081,0.005000,null
test_alloc,std,1081,0.002000,std
test_alloc,memalloc,1091,0.005000,first_fit
test_alloc,memalloc,1091,0.005000,worst_fit
test_alloc,memalloc,1091,0.005000,null
test_alloc,std,1091,0.002000,std
test_alloc,memalloc,1101,0.004000,first_fit
test_alloc,memalloc,1101,0.017000,worst_fit
test_alloc,memalloc,1101,0.005000,null
test_alloc,std,1101,0.002000,std
test_alloc,memalloc,1111,0.005000,first_fit
test_alloc,memalloc,1111,0.005000,worst_fit
test_alloc,memalloc,1111,0.005000,null
test_alloc,std,1111,0.002000,std
test_alloc,memalloc,1121,0.004000,first_fit
test_alloc,memalloc,1121,0.005000,worst_fit
test_alloc,memalloc,1121,0.005000,null
test_alloc,std,1121,0.002000,std
test_alloc,memalloc,1131,0.005000,first_fit
test_alloc,memalloc,1131,0.005000,worst_fit
test_alloc,memalloc,1131,0.005000,null
test_alloc,std,1131,0.002000,std
test_alloc,memalloc,1141,0.005000,first_fit
test_alloc,memalloc,1141,0.005000,worst_fit
test_alloc,memalloc,1141,0.005000,null
test_alloc,std,1141,0.002000,std
test_alloc,memalloc,1151,0.005000,first_fit
test_alloc,memalloc,1151,0.005000,worst_fit
test_alloc,memalloc,1151,0.005000,null
test_alloc,std,1151,0.002000,std
test_alloc,memalloc,1161,0.005000,first_fit
test_alloc,memalloc,1161,0.005000,worst_fit
test_alloc,memalloc,1161,0.005000,null
test_alloc,std,1161,0.014000,std
test_alloc,memalloc,1171,0.005000,first_fit
test_alloc,memalloc,1171,0.005000,worst_fit
test_alloc,memalloc,1171,0.006000,null
test_alloc,std,1171,0.003000,std
test_alloc,memalloc,1181,0.006000,first_fit
test_alloc,memalloc,1181,0.005000,worst_fit
test_alloc,memalloc,1181,0.006000,null
test_alloc,std,1181,0.003000,std
test_alloc,memalloc,1191,0.005000,first_fit
test_alloc,memalloc,1191,0.005000,worst_fit
test_alloc,memalloc,1191,0.005000,null
test_alloc,std,1191,0.002000,std
test_alloc,memalloc,1201,0.006000,first_fit
test_alloc,memalloc,1201,0.005000,worst_fit
test_alloc,memalloc,1201,0.006000,null
test_alloc,std,1201,0.002000,std
test_alloc,memalloc,1211,0.004000,first_fit
test_alloc,memalloc,1211,0.005000,worst_fit
test_alloc,memalloc,1211,0.005000,null
test_alloc,std,1211,0.003000,std
test_alloc,memalloc,1221,0.005000,first_fit
test_alloc,memalloc,1221,0.005000,worst_fit
test_alloc,memalloc,1221,0.006000,null
test_alloc,std,1221,0.002000,std
test_alloc,memalloc,1231,0.005000,first_fit
test_alloc,memalloc,1231,0.005000,worst_fit
test_alloc,memalloc,1231,0.005000,null
test_alloc,std,1231,0.002000,std
test_alloc,memalloc,1241,0.005000,first_fit
test_alloc,memalloc,1241,0.005000,worst_fit
test_alloc,memalloc,1241,0.005000,null
test_alloc,std,1241,0.003000,std
